date,Ex_rate
8/12/1997 0:00,0.484742
9/12/1997 0:00,0.491747
10/12/1997 0:00,0.4932
11/12/1997 0:00,0.491299
12/12/1997 0:00,0.487995
13-12-1997 00:00,0.491848
14-12-1997 00:00,0.495448
15-12-1997 00:00,0.4951
16-12-1997 00:00,0.495848
17-12-1997 00:00,0.5011
18-12-1997 00:00,0.507151
19-12-1997 00:00,0.5072
20-12-1997 00:00,0.5007
21-12-1997 00:00,0.5022
22-12-1997 00:00,0.50135
23-12-1997 00:00,0.51205
24-12-1997 00:00,0.515453
25-12-1997 00:00,0.511602
26-12-1997 00:00,0.510602
27-12-1997 00:00,0.507404
28-12-1997 00:00,0.5087
29-12-1997 00:00,0.509805
30-12-1997 00:00,0.507501
31-12-1997 00:00,0.50855
1/1/1998 0:00,0.502351
2/1/1998 0:00,0.5024
3/1/1998 0:00,0.504852
4/1/1998 0:00,0.504251
5/1/1998 0:00,0.5032
6/1/1998 0:00,0.5086
7/1/1998 0:00,0.50915
8/1/1998 0:00,0.51445
9/1/1998 0:00,0.51525
10/1/1998 0:00,0.51615
11/1/1998 0:00,0.52035
12/1/1998 0:00,0.52045
13-01-1998 00:00,0.51905
14-01-1998 00:00,0.51765
15-01-1998 00:00,0.52235
16-01-1998 00:00,0.52255
17-01-1998 00:00,0.51985
18-01-1998 00:00,0.51665
19-01-1998 00:00,0.51685
20-01-1998 00:00,0.51735
21-01-1998 00:00,0.51885
22-01-1998 00:00,0.52335
23-01-1998 00:00,0.52145
24-01-1998 00:00,0.51795
25-01-1998 00:00,0.52185
26-01-1998 00:00,0.51875
27-01-1998 00:00,0.51555
28-01-1998 00:00,0.51765
29-01-1998 00:00,0.51895
30-01-1998 00:00,0.51435
31-01-1998 00:00,0.51455
1/2/1998 0:00,0.51495
2/2/1998 0:00,0.51995
3/2/1998 0:00,0.51875
4/2/1998 0:00,0.51925
5/2/1998 0:00,0.51755
6/2/1998 0:00,0.51535
7/2/1998 0:00,0.51095
8/2/1998 0:00,0.50515
9/2/1998 0:00,0.50785
10/2/1998 0:00,0.50815
11/2/1998 0:00,0.50755
12/2/1998 0:00,0.50775
13-02-1998 00:00,0.51035
14-02-1998 00:00,0.51025
15-02-1998 00:00,0.51525
16-02-1998 00:00,0.51495
17-02-1998 00:00,0.52085
18-02-1998 00:00,0.51905
19-02-1998 00:00,0.52395
20-02-1998 00:00,0.52385
21-02-1998 00:00,0.52325
22-02-1998 00:00,0.52415
23-02-1998 00:00,0.51785
24-02-1998 00:00,0.51895
25-02-1998 00:00,0.51555
26-02-1998 00:00,0.51365
27-02-1998 00:00,0.51445
28-02-1998 00:00,0.51725
1/3/1998 0:00,0.51925
2/3/1998 0:00,0.51815
3/3/1998 0:00,0.51985
4/3/1998 0:00,0.519
5/3/1998 0:00,0.51575
6/3/1998 0:00,0.51075
7/3/1998 0:00,0.50655
8/3/1998 0:00,0.50825
9/3/1998 0:00,0.50965
10/3/1998 0:00,0.51075
11/3/1998 0:00,0.50955
12/3/1998 0:00,0.50865
13-03-1998 00:00,0.50925
14-03-1998 00:00,0.51055
15-03-1998 00:00,0.51265
16-03-1998 00:00,0.50915
17-03-1998 00:00,0.51005
18-03-1998 00:00,0.51725
19-03-1998 00:00,0.51715
20-03-1998 00:00,0.51825
21-03-1998 00:00,0.51875
22-03-1998 00:00,0.51725
23-03-1998 00:00,0.51715
24-03-1998 00:00,0.51365
25-03-1998 00:00,0.51375
26-03-1998 00:00,0.51375
27-03-1998 00:00,0.51555
28-03-1998 00:00,0.51725
29-03-1998 00:00,0.51925
30-03-1998 00:00,0.52025
31-03-1998 00:00,0.52055
1/4/1998 0:00,0.52275
2/4/1998 0:00,0.52525
3/4/1998 0:00,0.52305
4/4/1998 0:00,0.52195
5/4/1998 0:00,0.51975
6/4/1998 0:00,0.52005
7/4/1998 0:00,0.52575
8/4/1998 0:00,0.52545
9/4/1998 0:00,0.52335
10/4/1998 0:00,0.53035
11/4/1998 0:00,0.53015
12/4/1998 0:00,0.53255
13-04-1998 00:00,0.52995
14-04-1998 00:00,0.52765
15-04-1998 00:00,0.52785
16-04-1998 00:00,0.53355
17-04-1998 00:00,0.53355
18-04-1998 00:00,0.53495
19-04-1998 00:00,0.53435
20-04-1998 00:00,0.53275
21-04-1998 00:00,0.53155
22-04-1998 00:00,0.53015
23-04-1998 00:00,0.52785
24-04-1998 00:00,0.52845
25-04-1998 00:00,0.53035
26-04-1998 00:00,0.53475
27-04-1998 00:00,0.53385
28-04-1998 00:00,0.53165
29-04-1998 00:00,0.53355
30-04-1998 00:00,0.53785
1/5/1998 0:00,0.53845
2/5/1998 0:00,0.54015
3/5/1998 0:00,0.53945
4/5/1998 0:00,0.53825
5/5/1998 0:00,0.54365
6/5/1998 0:00,0.54405
7/5/1998 0:00,0.54405
8/5/1998 0:00,0.53925
9/5/1998 0:00,0.53835
10/5/1998 0:00,0.54015
11/5/1998 0:00,0.53475
12/5/1998 0:00,0.53965
13-05-1998 00:00,0.54035
14-05-1998 00:00,0.53925
15-05-1998 00:00,0.53945
16-05-1998 00:00,0.54285
17-05-1998 00:00,0.54385
18-05-1998 00:00,0.54745
19-05-1998 00:00,0.54805
20-05-1998 00:00,0.54795
21-05-1998 00:00,0.54875
22-05-1998 00:00,0.55165
23-05-1998 00:00,0.55565
24-05-1998 00:00,0.55685
25-05-1998 00:00,0.55775
26-05-1998 00:00,0.55525
27-05-1998 00:00,0.55655
28-05-1998 00:00,0.55615
29-05-1998 00:00,0.56165
30-05-1998 00:00,0.56295
31-05-1998 00:00,0.56355
1/6/1998 0:00,0.57145
2/6/1998 0:00,0.57245
3/6/1998 0:00,0.57375
4/6/1998 0:00,0.57385
5/6/1998 0:00,0.57065
6/6/1998 0:00,0.56775
7/6/1998 0:00,0.56905
8/6/1998 0:00,0.57025
9/6/1998 0:00,0.56585
10/6/1998 0:00,0.56045
11/6/1998 0:00,0.55875
12/6/1998 0:00,0.56475
13-06-1998 00:00,0.56495
14-06-1998 00:00,0.57225
15-06-1998 00:00,0.57355
16-06-1998 00:00,0.57015
17-06-1998 00:00,0.57175
18-06-1998 00:00,0.56385
19-06-1998 00:00,0.56465
20-06-1998 00:00,0.56135
21-06-1998 00:00,0.56195
22-06-1998 00:00,0.56385
23-06-1998 00:00,0.56025
24-06-1998 00:00,0.55585
25-06-1998 00:00,0.56405
26-06-1998 00:00,0.56735
27-06-1998 00:00,0.56665
28-06-1998 00:00,0.55875
29-06-1998 00:00,0.56055
30-06-1998 00:00,0.55645
1/7/1998 0:00,0.55135
2/7/1998 0:00,0.55365
3/7/1998 0:00,0.55615
4/7/1998 0:00,0.54725
5/7/1998 0:00,0.54245
6/7/1998 0:00,0.54095
7/7/1998 0:00,0.54145
8/7/1998 0:00,0.54165
9/7/1998 0:00,0.54375
10/7/1998 0:00,0.54235
11/7/1998 0:00,0.53835
12/7/1998 0:00,0.53915
13-07-1998 00:00,0.52945
14-07-1998 00:00,0.53105
15-07-1998 00:00,0.53565
16-07-1998 00:00,0.53405
17-07-1998 00:00,0.5352
18-07-1998 00:00,0.53985
19-07-1998 00:00,0.53625
20-07-1998 00:00,0.53725
21-07-1998 00:00,0.54275
22-07-1998 00:00,0.54635
23-07-1998 00:00,0.54175
24-07-1998 00:00,0.54635
25-07-1998 00:00,0.54415
26-07-1998 00:00,0.54165
27-07-1998 00:00,0.54355
28-07-1998 00:00,0.54475
29-07-1998 00:00,0.55435
30-07-1998 00:00,0.55135
31-07-1998 00:00,0.55225
1/8/1998 0:00,0.55015
2/8/1998 0:00,0.55135
3/8/1998 0:00,0.54825
4/8/1998 0:00,0.54505
5/8/1998 0:00,0.54285
6/8/1998 0:00,0.54685
7/8/1998 0:00,0.54735
8/8/1998 0:00,0.54805
9/8/1998 0:00,0.55165
10/8/1998 0:00,0.55005
11/8/1998 0:00,0.55055
12/8/1998 0:00,0.54805
13-08-1998 00:00,0.54785
14-08-1998 00:00,0.54945
15-08-1998 00:00,0.54595
16-08-1998 00:00,0.54345
17-08-1998 00:00,0.54225
18-08-1998 00:00,0.54665
19-08-1998 00:00,0.54465
20-08-1998 00:00,0.54365
21-08-1998 00:00,0.54375
22-08-1998 00:00,0.54545
23-08-1998 00:00,0.54385
24-08-1998 00:00,0.54645
25-08-1998 00:00,0.54675
26-08-1998 00:00,0.54935
27-08-1998 00:00,0.54655
28-08-1998 00:00,0.54845
29-08-1998 00:00,0.54775
30-08-1998 00:00,0.54775
31-08-1998 00:00,0.54685
1/9/1998 0:00,0.54705
2/9/1998 0:00,0.54885
3/9/1998 0:00,0.55125
4/9/1998 0:00,0.55485
5/9/1998 0:00,0.55265
6/9/1998 0:00,0.55295
7/9/1998 0:00,0.55445
8/9/1998 0:00,0.55465
9/9/1998 0:00,0.55885
10/9/1998 0:00,0.55585
11/9/1998 0:00,0.55315
12/9/1998 0:00,0.56105
13-09-1998 00:00,0.56035
14-09-1998 00:00,0.56385
15-09-1998 00:00,0.56625
16-09-1998 00:00,0.56465
17-09-1998 00:00,0.56115
18-09-1998 00:00,0.56035
19-09-1998 00:00,0.56025
20-09-1998 00:00,0.56325
21-09-1998 00:00,0.56425
22-09-1998 00:00,0.56245
23-09-1998 00:00,0.55815
24-09-1998 00:00,0.55965
25-09-1998 00:00,0.56235
26-09-1998 00:00,0.56335
27-09-1998 00:00,0.55965
28-09-1998 00:00,0.55955
29-09-1998 00:00,0.55655
30-09-1998 00:00,0.56035
1/10/1998 0:00,0.56055
2/10/1998 0:00,0.55895
3/10/1998 0:00,0.55875
4/10/1998 0:00,0.56055
5/10/1998 0:00,0.56095
6/10/1998 0:00,0.55965
7/10/1998 0:00,0.56085
8/10/1998 0:00,0.56575
9/10/1998 0:00,0.56515
10/10/1998 0:00,0.56685
11/10/1998 0:00,0.56595
12/10/1998 0:00,0.56555
13-10-1998 00:00,0.56325
14-10-1998 00:00,0.56335
15-10-1998 00:00,0.5634
16-10-1998 00:00,0.56405
17-10-1998 00:00,0.56925
18-10-1998 00:00,0.57455
19-10-1998 00:00,0.57375
20-10-1998 00:00,0.57665
21-10-1998 00:00,0.57585
22-10-1998 00:00,0.58345
23-10-1998 00:00,0.58505
24-10-1998 00:00,0.58325
25-10-1998 00:00,0.58455
26-10-1998 00:00,0.58765
27-10-1998 00:00,0.58945
28-10-1998 00:00,0.58855
29-10-1998 00:00,0.58635
30-10-1998 00:00,0.58985
31-10-1998 00:00,0.58905
1/11/1998 0:00,0.59005
2/11/1998 0:00,0.58745
3/11/1998 0:00,0.58515
4/11/1998 0:00,0.58335
5/11/1998 0:00,0.59155
6/11/1998 0:00,0.58965
7/11/1998 0:00,0.59175
8/11/1998 0:00,0.58985
9/11/1998 0:00,0.58915
10/11/1998 0:00,0.59265
11/11/1998 0:00,0.58875
12/11/1998 0:00,0.59475
13-11-1998 00:00,0.59215
14-11-1998 00:00,0.58995
15-11-1998 00:00,0.58975
16-11-1998 00:00,0.59415
17-11-1998 00:00,0.59875
18-11-1998 00:00,0.59795
19-11-1998 00:00,0.60485
20-11-1998 00:00,0.60545
21-11-1998 00:00,0.60735
22-11-1998 00:00,0.61175
23-11-1998 00:00,0.61465
24-11-1998 00:00,0.61265
25-11-1998 00:00,0.61545
26-11-1998 00:00,0.61335
27-11-1998 00:00,0.61475
28-11-1998 00:00,0.60335
29-11-1998 00:00,0.59505
30-11-1998 00:00,0.59405
1/12/1998 0:00,0.58945
2/12/1998 0:00,0.59295
3/12/1998 0:00,0.59525
4/12/1998 0:00,0.60155
5/12/1998 0:00,0.60325
6/12/1998 0:00,0.60425
7/12/1998 0:00,0.60605
8/12/1998 0:00,0.60245
9/12/1998 0:00,0.60175
10/12/1998 0:00,0.59785
11/12/1998 0:00,0.60565
12/12/1998 0:00,0.60685
13-12-1998 00:00,0.60385
14-12-1998 00:00,0.60495
15-12-1998 00:00,0.60645
16-12-1998 00:00,0.61465
17-12-1998 00:00,0.61945
18-12-1998 00:00,0.61615
19-12-1998 00:00,0.62285
20-12-1998 00:00,0.62675
21-12-1998 00:00,0.63595
22-12-1998 00:00,0.64275
23-12-1998 00:00,0.63545
24-12-1998 00:00,0.64175
25-12-1998 00:00,0.64645
26-12-1998 00:00,0.64855
27-12-1998 00:00,0.64835
28-12-1998 00:00,0.64565
29-12-1998 00:00,0.64055
30-12-1998 00:00,0.65265
31-12-1998 00:00,0.65575
1/1/1999 0:00,0.65865
2/1/1999 0:00,0.65465
3/1/1999 0:00,0.65605
4/1/1999 0:00,0.65905
5/1/1999 0:00,0.65895
6/1/1999 0:00,0.66145
7/1/1999 0:00,0.64925
8/1/1999 0:00,0.65165
9/1/1999 0:00,0.65305
10/1/1999 0:00,0.65005
11/1/1999 0:00,0.65755
12/1/1999 0:00,0.66165
13-01-1999 00:00,0.66365
14-01-1999 00:00,0.66645
15-01-1999 00:00,0.65615
16-01-1999 00:00,0.65605
17-01-1999 00:00,0.66295
18-01-1999 00:00,0.66645
19-01-1999 00:00,0.66855
20-01-1999 00:00,0.66885
21-01-1999 00:00,0.66965
22-01-1999 00:00,0.67365
23-01-1999 00:00,0.67255
24-01-1999 00:00,0.66805
25-01-1999 00:00,0.66335
26-01-1999 00:00,0.67065
27-01-1999 00:00,0.66335
28-01-1999 00:00,0.66785
29-01-1999 00:00,0.67265
30-01-1999 00:00,0.67715
31-01-1999 00:00,0.68125
1/2/1999 0:00,0.68105
2/2/1999 0:00,0.67875
3/2/1999 0:00,0.66085
4/2/1999 0:00,0.65775
5/2/1999 0:00,0.65935
6/2/1999 0:00,0.65075
7/2/1999 0:00,0.65445
8/2/1999 0:00,0.65175
9/2/1999 0:00,0.64665
10/2/1999 0:00,0.65135
11/2/1999 0:00,0.65085
12/2/1999 0:00,0.66045
13-02-1999 00:00,0.66545
14-02-1999 00:00,0.66295
15-02-1999 00:00,0.66315
16-02-1999 00:00,0.66275
17-02-1999 00:00,0.65165
18-02-1999 00:00,0.64915
19-02-1999 00:00,0.65085
20-02-1999 00:00,0.64755
21-02-1999 00:00,0.64865
22-02-1999 00:00,0.64785
23-02-1999 00:00,0.65155
24-02-1999 00:00,0.65125
25-02-1999 00:00,0.65695
26-02-1999 00:00,0.65835
27-02-1999 00:00,0.65695
28-02-1999 00:00,0.65995
1/3/1999 0:00,0.65735
2/3/1999 0:00,0.65615
3/3/1999 0:00,0.66025
4/3/1999 0:00,0.65345
5/3/1999 0:00,0.65225
6/3/1999 0:00,0.63785
7/3/1999 0:00,0.64085
8/3/1999 0:00,0.64745
9/3/1999 0:00,0.64745
10/3/1999 0:00,0.64365
11/3/1999 0:00,0.63705
12/3/1999 0:00,0.64005
13-03-1999 00:00,0.64835
14-03-1999 00:00,0.64845
15-03-1999 00:00,0.65675
16-03-1999 00:00,0.66325
17-03-1999 00:00,0.66535
18-03-1999 00:00,0.68055
19-03-1999 00:00,0.67835
20-03-1999 00:00,0.67285
21-03-1999 00:00,0.6786
22-03-1999 00:00,0.6843
23-03-1999 00:00,0.68425
24-03-1999 00:00,0.69005
25-03-1999 00:00,0.6901
26-03-1999 00:00,0.69265
27-03-1999 00:00,0.69025
28-03-1999 00:00,0.69065
29-03-1999 00:00,0.6888
30-03-1999 00:00,0.69175
31-03-1999 00:00,0.692
1/4/1999 0:00,0.69255
2/4/1999 0:00,0.69985
3/4/1999 0:00,0.69985
4/4/1999 0:00,0.6993
5/4/1999 0:00,0.70485
6/4/1999 0:00,0.70315
7/4/1999 0:00,0.70455
8/4/1999 0:00,0.70755
9/4/1999 0:00,0.7074
10/4/1999 0:00,0.69905
11/4/1999 0:00,0.70255
12/4/1999 0:00,0.7083
13-04-1999 00:00,0.70655
14-04-1999 00:00,0.7099
15-04-1999 00:00,0.71685
16-04-1999 00:00,0.716
17-04-1999 00:00,0.71745
18-04-1999 00:00,0.7203
19-04-1999 00:00,0.72055
20-04-1999 00:00,0.7164
21-04-1999 00:00,0.72125
22-04-1999 00:00,0.72145
23-04-1999 00:00,0.7215
24-04-1999 00:00,0.72415
25-04-1999 00:00,0.71695
26-04-1999 00:00,0.7196
27-04-1999 00:00,0.7234
28-04-1999 00:00,0.72445
29-04-1999 00:00,0.72735
30-04-1999 00:00,0.73215
1/5/1999 0:00,0.73445
2/5/1999 0:00,0.7367
3/5/1999 0:00,0.74025
4/5/1999 0:00,0.73955
5/5/1999 0:00,0.74035
6/5/1999 0:00,0.73595
7/5/1999 0:00,0.74145
8/5/1999 0:00,0.74275
9/5/1999 0:00,0.74385
10/5/1999 0:00,0.74065
11/5/1999 0:00,0.73905
12/5/1999 0:00,0.73655
13-05-1999 00:00,0.73325
14-05-1999 00:00,0.73615
15-05-1999 00:00,0.7433
16-05-1999 00:00,0.7512
17-05-1999 00:00,0.76055
18-05-1999 00:00,0.76775
19-05-1999 00:00,0.7712
20-05-1999 00:00,0.76845
21-05-1999 00:00,0.77795
22-05-1999 00:00,0.77905
23-05-1999 00:00,0.77795
24-05-1999 00:00,0.77435
25-05-1999 00:00,0.76965
26-05-1999 00:00,0.75745
27-05-1999 00:00,0.76775
28-05-1999 00:00,0.77255
29-05-1999 00:00,0.77905
30-05-1999 00:00,0.77625
31-05-1999 00:00,0.7793
1/6/1999 0:00,0.77015
2/6/1999 0:00,0.7595
3/6/1999 0:00,0.7561
4/6/1999 0:00,0.76235
5/6/1999 0:00,0.76155
6/6/1999 0:00,0.7672
7/6/1999 0:00,0.77955
8/6/1999 0:00,0.78635
9/6/1999 0:00,0.78905
10/6/1999 0:00,0.7899
11/6/1999 0:00,0.79215
12/6/1999 0:00,0.79845
13-06-1999 00:00,0.78905
14-06-1999 00:00,0.79105
15-06-1999 00:00,0.77065
16-06-1999 00:00,0.78105
17-06-1999 00:00,0.7721
18-06-1999 00:00,0.77125
19-06-1999 00:00,0.7733
20-06-1999 00:00,0.77415
21-06-1999 00:00,0.76305
22-06-1999 00:00,0.75045
23-06-1999 00:00,0.75085
24-06-1999 00:00,0.7604
25-06-1999 00:00,0.75975
26-06-1999 00:00,0.75875
27-06-1999 00:00,0.73845
28-06-1999 00:00,0.73045
29-06-1999 00:00,0.73605
30-06-1999 00:00,0.74215
1/7/1999 0:00,0.74045
2/7/1999 0:00,0.75175
3/7/1999 0:00,0.7491
4/7/1999 0:00,0.75345
5/7/1999 0:00,0.7478
6/7/1999 0:00,0.73785
7/7/1999 0:00,0.7513
8/7/1999 0:00,0.75345
9/7/1999 0:00,0.763301
10/7/1999 0:00,0.76805
11/7/1999 0:00,0.75545
12/7/1999 0:00,0.75295
13-07-1999 00:00,0.76145
14-07-1999 00:00,0.76855
15-07-1999 00:00,0.75015
16-07-1999 00:00,0.7353
17-07-1999 00:00,0.74045
18-07-1999 00:00,0.7451
19-07-1999 00:00,0.74595
20-07-1999 00:00,0.73225
21-07-1999 00:00,0.73055
22-07-1999 00:00,0.73525
23-07-1999 00:00,0.7361
24-07-1999 00:00,0.7205
25-07-1999 00:00,0.72025
26-07-1999 00:00,0.7309
27-07-1999 00:00,0.73225
28-07-1999 00:00,0.72285
29-07-1999 00:00,0.71785
30-07-1999 00:00,0.6961
31-07-1999 00:00,0.6975
1/8/1999 0:00,0.69905
2/8/1999 0:00,0.68705
3/8/1999 0:00,0.69185
4/8/1999 0:00,0.68635
5/8/1999 0:00,0.6873
6/8/1999 0:00,0.69625
7/8/1999 0:00,0.69925
8/8/1999 0:00,0.6972
9/8/1999 0:00,0.70795
10/8/1999 0:00,0.70755
11/8/1999 0:00,0.714
12/8/1999 0:00,0.71655
13-08-1999 00:00,0.7058
14-08-1999 00:00,0.68915
15-08-1999 00:00,0.6984
16-08-1999 00:00,0.70585
17-08-1999 00:00,0.7009
18-08-1999 00:00,0.68965
19-08-1999 00:00,0.6966
20-08-1999 00:00,0.68735
21-08-1999 00:00,0.69705
22-08-1999 00:00,0.68725
23-08-1999 00:00,0.68305
24-08-1999 00:00,0.68945
25-08-1999 00:00,0.6904
26-08-1999 00:00,0.68765
27-08-1999 00:00,0.68775
28-08-1999 00:00,0.70045
29-08-1999 00:00,0.69985
30-08-1999 00:00,0.69955
31-08-1999 00:00,0.69065
1/9/1999 0:00,0.69775
2/9/1999 0:00,0.70525
3/9/1999 0:00,0.71265
4/9/1999 0:00,0.71255
5/9/1999 0:00,0.71345
6/9/1999 0:00,0.72275
7/9/1999 0:00,0.72025
8/9/1999 0:00,0.72335
9/9/1999 0:00,0.72715
10/9/1999 0:00,0.72485
11/9/1999 0:00,0.72395
12/9/1999 0:00,0.72275
13-09-1999 00:00,0.73215
14-09-1999 00:00,0.73235
15-09-1999 00:00,0.72735
16-09-1999 00:00,0.71525
17-09-1999 00:00,0.71295
18-09-1999 00:00,0.70875
19-09-1999 00:00,0.7092
20-09-1999 00:00,0.69995
21-09-1999 00:00,0.69775
22-09-1999 00:00,0.69915
23-09-1999 00:00,0.70265
24-09-1999 00:00,0.70275
25-09-1999 00:00,0.70275
26-09-1999 00:00,0.70295
27-09-1999 00:00,0.70405
28-09-1999 00:00,0.70315
29-09-1999 00:00,0.714
30-09-1999 00:00,0.71535
1/10/1999 0:00,0.71255
2/10/1999 0:00,0.71415
3/10/1999 0:00,0.71425
4/10/1999 0:00,0.71695
5/10/1999 0:00,0.71845
6/10/1999 0:00,0.71555
7/10/1999 0:00,0.71535
8/10/1999 0:00,0.72435
9/10/1999 0:00,0.72385
10/10/1999 0:00,0.71355
11/10/1999 0:00,0.70475
12/10/1999 0:00,0.70575
13-10-1999 00:00,0.70315
14-10-1999 00:00,0.699252
15-10-1999 00:00,0.69925
16-10-1999 00:00,0.70445
17-10-1999 00:00,0.70025
18-10-1999 00:00,0.69615
19-10-1999 00:00,0.69095
20-10-1999 00:00,0.69405
21-10-1999 00:00,0.69245
22-10-1999 00:00,0.692449
23-10-1999 00:00,0.68915
24-10-1999 00:00,0.69645
25-10-1999 00:00,0.69935
26-10-1999 00:00,0.70235
27-10-1999 00:00,0.69515
28-10-1999 00:00,0.69845
29-10-1999 00:00,0.69795
30-10-1999 00:00,0.777821
31-10-1999 00:00,0.70395
1/11/1999 0:00,0.70585
2/11/1999 0:00,0.71355
3/11/1999 0:00,0.71205
4/11/1999 0:00,0.71395
5/11/1999 0:00,0.71795
6/11/1999 0:00,0.71685
7/11/1999 0:00,0.717927
8/11/1999 0:00,0.716846
9/11/1999 0:00,0.721652
10/11/1999 0:00,0.72385
11/11/1999 0:00,0.723851
12/11/1999 0:00,0.72815
13-11-1999 00:00,0.73345
14-11-1999 00:00,0.72935
15-11-1999 00:00,0.72305
16-11-1999 00:00,0.72855
17-11-1999 00:00,0.73135
18-11-1999 00:00,0.72525
19-11-1999 00:00,0.72675
20-11-1999 00:00,0.73605
21-11-1999 00:00,0.73695
22-11-1999 00:00,0.74175
23-11-1999 00:00,0.74715
24-11-1999 00:00,0.74585
25-11-1999 00:00,0.74465
26-11-1999 00:00,0.74575
27-11-1999 00:00,0.74825
28-11-1999 00:00,0.74855
29-11-1999 00:00,0.74575
30-11-1999 00:00,0.74575
1/12/1999 0:00,0.75645
2/12/1999 0:00,0.75735
3/12/1999 0:00,0.76355
4/12/1999 0:00,0.75715
5/12/1999 0:00,0.76015
6/12/1999 0:00,0.75965
7/12/1999 0:00,0.76475
8/12/1999 0:00,0.76965
9/12/1999 0:00,0.76995
10/12/1999 0:00,0.77355
11/12/1999 0:00,0.78205
12/12/1999 0:00,0.77615
13-12-1999 00:00,0.78425
14-12-1999 00:00,0.78255
15-12-1999 00:00,0.78605
16-12-1999 00:00,0.78604
17-12-1999 00:00,0.79305
18-12-1999 00:00,0.78935
19-12-1999 00:00,0.77695
20-12-1999 00:00,0.77655
21-12-1999 00:00,0.77675
22-12-1999 00:00,0.77505
23-12-1999 00:00,0.78165
24-12-1999 00:00,0.77725
25-12-1999 00:00,0.77445
26-12-1999 00:00,0.75775
27-12-1999 00:00,0.75435
28-12-1999 00:00,0.74965
29-12-1999 00:00,0.75865
30-12-1999 00:00,0.75665
31-12-1999 00:00,0.76225
1/1/2000 0:00,0.75625
2/1/2000 0:00,0.76485
3/1/2000 0:00,0.764877
4/1/2000 0:00,0.76535
5/1/2000 0:00,0.76385
6/1/2000 0:00,0.76665
7/1/2000 0:00,0.77955
8/1/2000 0:00,0.77385
9/1/2000 0:00,0.77385
10/1/2000 0:00,0.77945
11/1/2000 0:00,0.76545
12/1/2000 0:00,0.76485
13-01-2000 00:00,0.76185
14-01-2000 00:00,0.76535
15-01-2000 00:00,0.75735
16-01-2000 00:00,0.75715
17-01-2000 00:00,0.76005
18-01-2000 00:00,0.76275
19-01-2000 00:00,0.76415
20-01-2000 00:00,0.76665
21-01-2000 00:00,0.75885
22-01-2000 00:00,0.75875
23-01-2000 00:00,0.75875
24-01-2000 00:00,0.76035
25-01-2000 00:00,0.75565
26-01-2000 00:00,0.76235
27-01-2000 00:00,0.75735
28-01-2000 00:00,0.76935
29-01-2000 00:00,0.76935
30-01-2000 00:00,0.76935
31-01-2000 00:00,0.76745
1/2/2000 0:00,0.77385
2/2/2000 0:00,0.77375
3/2/2000 0:00,0.7748
4/2/2000 0:00,0.7748
5/2/2000 0:00,0.77525
6/2/2000 0:00,0.77085
7/2/2000 0:00,0.77515
8/2/2000 0:00,0.77075
9/2/2000 0:00,0.77125
10/2/2000 0:00,0.7725
11/2/2000 0:00,0.77075
12/2/2000 0:00,0.76375
13-02-2000 00:00,0.76595
14-02-2000 00:00,0.77645
15-02-2000 00:00,0.78355
16-02-2000 00:00,0.7852
17-02-2000 00:00,0.7852
18-02-2000 00:00,0.78835
19-02-2000 00:00,0.78655
20-02-2000 00:00,0.78265
21-02-2000 00:00,0.78555
22-02-2000 00:00,0.79025
23-02-2000 00:00,0.78925
24-02-2000 00:00,0.79435
25-02-2000 00:00,0.79215
26-02-2000 00:00,0.78785
27-02-2000 00:00,0.78335
28-02-2000 00:00,0.78665
29-02-2000 00:00,0.78665
1/3/2000 0:00,0.793
2/3/2000 0:00,0.78175
3/3/2000 0:00,0.78165
4/3/2000 0:00,0.7814
5/3/2000 0:00,0.78825
6/3/2000 0:00,0.79085
7/3/2000 0:00,0.79065
8/3/2000 0:00,0.79065
9/3/2000 0:00,0.79705
10/3/2000 0:00,0.79235
11/3/2000 0:00,0.79015
12/3/2000 0:00,0.78985
13-03-2000 00:00,0.79395
14-03-2000 00:00,0.79485
15-03-2000 00:00,0.78785
16-03-2000 00:00,0.79055
17-03-2000 00:00,0.79335
18-03-2000 00:00,0.79115
19-03-2000 00:00,0.79095
20-03-2000 00:00,0.79485
21-03-2000 00:00,0.79485
22-03-2000 00:00,0.78755
23-03-2000 00:00,0.79125
24-03-2000 00:00,0.77525
25-03-2000 00:00,0.77245
26-03-2000 00:00,0.77175
27-03-2000 00:00,0.77155
28-03-2000 00:00,0.77155
29-03-2000 00:00,0.76985
30-03-2000 00:00,0.77185
31-03-2000 00:00,0.77275
1/4/2000 0:00,0.77335
2/4/2000 0:00,0.77255
3/4/2000 0:00,0.769
4/4/2000 0:00,0.77115
5/4/2000 0:00,0.76655
6/4/2000 0:00,0.76715
7/4/2000 0:00,0.76475
8/4/2000 0:00,0.76845
9/4/2000 0:00,0.76905
10/4/2000 0:00,0.77215
11/4/2000 0:00,0.77215
12/4/2000 0:00,0.77395
13-04-2000 00:00,0.77255
14-04-2000 00:00,0.77815
15-04-2000 00:00,0.77195
16-04-2000 00:00,0.77085
17-04-2000 00:00,0.76835
18-04-2000 00:00,0.76825
19-04-2000 00:00,0.76485
20-04-2000 00:00,0.76975
21-04-2000 00:00,0.77525
22-04-2000 00:00,0.77705
23-04-2000 00:00,0.78315
24-04-2000 00:00,0.78135
25-04-2000 00:00,0.78135
26-04-2000 00:00,0.77815
27-04-2000 00:00,0.77715
28-04-2000 00:00,0.77705
29-04-2000 00:00,0.77925
